val_image,nearest_train_image,dhash_dist,phash_dist,combined
RipDetSeg-7zzmijrqosiw.jpg,RipDetSeg-4x43vznvnwen.jpg,1,0,1
RipDetSeg-ljhk3zq0qp3a.jpg,RipDetSeg-69z0b37fw706.jpg,1,0,1
RipDetSeg-vnlv73w5vfwb.jpg,RipDetSeg-k2o1xmpp72ys.jpg,1,0,1
RipDetSeg-7wqjgbrc6z0z.jpg,RipDetSeg-8e6zbawj8gik.jpg,1,0,1
RipDetSeg-vo3uq5t7nt8i.jpg,RipDetSeg-17q307k4qd9y.jpg,1,0,1
RipDetSeg-8icnd79a34sl.jpg,RipDetSeg-c71u40dkk9mk.jpg,1,0,1
RipDetSeg-8hyjoz3oxmey.jpg,RipDetSeg-6e19l1ww50zp.jpg,1,0,1
RipDetSeg-vbxw8ly3syl0.jpg,RipDetSeg-3w12a1fjhn47.jpg,1,0,1
RipDetSeg-vcb0ytcmj9x6.jpg,RipDetSeg-0vs0uxvtdppa.jpg,1,0,1
RipDetSeg-7s3xyru8ifx0.jpg,RipDetSeg-texnjcebtsbn.jpg,1,0,1
RipDetSeg-lk1nmjel51tq.jpg,RipDetSeg-4yf5ejocwggu.jpg,1,0,1
RipDetSeg-8auqq6vu5fzi.jpg,RipDetSeg-82qbmepfwm5n.jpg,1,0,1
RipDetSeg-8gr6dqji4t64.jpg,RipDetSeg-1hctdspxmvbm.jpg,1,0,1
RipDetSeg-8fd5xnlclpg6.jpg,RipDetSeg-cphj8190v0hq.jpg,1,0,1
RipDetSeg-vdxoltrrn33j.jpg,RipDetSeg-huv1qblxdl6a.jpg,1,0,1
RipDetSeg-7tjc3s465fes.jpg,RipDetSeg-44qm5vchvuro.jpg,1,0,1
RipDetSeg-7tzluyduwhye.jpg,RipDetSeg-03c2tvrq5242.jpg,1,0,1
RipDetSeg-lkf056c1r4zx.jpg,RipDetSeg-3qvvmzaec7qh.jpg,1,0,1
RipDetSeg-8bneaifaexvp.jpg,RipDetSeg-2994aci94jmu.jpg,1,0,1
RipDetSeg-ves02rlplt1v.jpg,RipDetSeg-aq3pdwpgdje8.jpg,1,0,1
RipDetSeg-lk7cuv838sj0.jpg,RipDetSeg-xzzzlp4qz3hq.jpg,1,0,1
RipDetSeg-nha43zedv1dg.jpg,RipDetSeg-1v9lwsrcfsei.jpg,1,0,1
RipDetSeg-8y7m5bi11hmg.jpg,RipDetSeg-56g71bfrh53v.jpg,1,0,1
RipDetSeg-8zh7126fn647.jpg,RipDetSeg-e1uupj1mwgja.jpg,1,0,1
RipDetSeg-w0kw8flm9d2u.jpg,RipDetSeg-x4g9hmwvuwq1.jpg,1,0,1
RipDetSeg-uuiye1w4qkg2.jpg,RipDetSeg-9hzofwnq3l1s.jpg,1,0,1
RipDetSeg-9onkv2is000p.jpg,RipDetSeg-gqhw1x3918z9.jpg,1,0,1
RipDetSeg-6wkwlxygx7zy.jpg,RipDetSeg-930xx9mu29l7.jpg,1,0,1
RipDetSeg-6xgzjkgjr18u.jpg,RipDetSeg-ro8y5grspg3g.jpg,1,0,1
RipDetSeg-w0gijcm4i3rn.jpg,RipDetSeg-6uvjov3cxaj0.jpg,1,0,1
RipDetSeg-lawuiwe2uws7.jpg,RipDetSeg-jv503ghgay0t.jpg,1,0,1
RipDetSeg-9pfmz0wav2gl.jpg,RipDetSeg-knihla361z8v.jpg,1,0,1
RipDetSeg-9mgq4gb62ym1.jpg,RipDetSeg-y1kh4wg1jiem.jpg,1,0,1
RipDetSeg-w0574simihgd.jpg,RipDetSeg-n9o12qz8ebgh.jpg,1,0,1
RipDetSeg-6yrvwhy81upe.jpg,RipDetSeg-qt6bfuykbdwz.jpg,1,0,1
RipDetSeg-9liajyhqwdrv.jpg,RipDetSeg-gg98ba9e2ock.jpg,1,0,1
RipDetSeg-lbgit6uy00dr.jpg,RipDetSeg-crak8bpjufzu.jpg,1,0,1
RipDetSeg-9kcdt8zzhpzy.jpg,RipDetSeg-fyj1k8tlu1u6.jpg,1,0,1
RipDetSeg-9k6k8dsn9cfc.jpg,RipDetSeg-0h9zi6xij6ue.jpg,1,0,1
RipDetSeg-uwphdfjxrrbi.jpg,RipDetSeg-t42conftot0g.jpg,1,0,1
RipDetSeg-9md9ac2d7yqh.jpg,RipDetSeg-j9hfte78pls3.jpg,1,0,1
RipDetSeg-uwrecdqas673.jpg,RipDetSeg-03uuc6r74x2f.jpg,1,0,1
RipDetSeg-6vu340t2mfsy.jpg,RipDetSeg-5mx3fnnlzrg1.jpg,1,0,1
RipDetSeg-9pz9rlghloci.jpg,RipDetSeg-bf6buxhrt4mu.jpg,1,0,1
RipDetSeg-6q94lnjrclrg.jpg,RipDetSeg-2tyjgb3g7pnu.jpg,1,0,1
RipDetSeg-up72qby62y4w.jpg,RipDetSeg-0mzn9gb3ktjo.jpg,1,0,1
RipDetSeg-nuwn7o5c9yhj.jpg,RipDetSeg-abp5a6tgx4px.jpg,1,0,1
RipDetSeg-9v7pxrd5gbbo.jpg,RipDetSeg-37jc3hygk44y.jpg,1,0,1
RipDetSeg-uqivulf8s6d9.jpg,RipDetSeg-u3shnv1mqnoi.jpg,1,0,1
RipDetSeg-6s3cfyg391ug.jpg,RipDetSeg-p8ouq3r7h905.jpg,1,0,1
RipDetSeg-uqzek3zwbee2.jpg,RipDetSeg-4w09w68h3lyx.jpg,1,0,1
RipDetSeg-9py3cyl2to5l.jpg,RipDetSeg-tbc1k6462564.jpg,1,0,1
RipDetSeg-9t6rqjfpexv7.jpg,RipDetSeg-6cdyh1yx27p6.jpg,1,0,1
RipDetSeg-w1yon9il51d3.jpg,RipDetSeg-00x3s3uuwch3.jpg,1,0,1
RipDetSeg-9rplee8iobm3.jpg,RipDetSeg-7bzyp7nc2bt8.jpg,1,0,1
RipDetSeg-6tll8pfoxl7x.jpg,RipDetSeg-j6dmwt4442s6.jpg,1,0,1
RipDetSeg-9rak2ch2lll4.jpg,RipDetSeg-e41ivr0tten4.jpg,1,0,1
RipDetSeg-w1kli71mbf11.jpg,RipDetSeg-bn9d56r4pisf.jpg,1,0,1
RipDetSeg-w11mipuou2ok.jpg,RipDetSeg-54gqusja3b0x.jpg,1,0,1
RipDetSeg-laio197nra4r.jpg,RipDetSeg-b6vtlpa46hoy.jpg,1,0,1
RipDetSeg-9svlwbbatx8a.jpg,RipDetSeg-76qwr0hd8jbp.jpg,1,0,1
RipDetSeg-vsdfdlxazx8r.jpg,RipDetSeg-87j362vgrkt3.jpg,1,0,1
RipDetSeg-9j88qapj9jfl.jpg,RipDetSeg-db2te01uz9o2.jpg,1,0,1
RipDetSeg-uxj6tbrs77b4.jpg,RipDetSeg-h7biuaiypzct.jpg,1,0,1
RipDetSeg-vv9m53ew8wan.jpg,RipDetSeg-8087heddb5gr.jpg,1,0,1
RipDetSeg-9453wiafegcw.jpg,RipDetSeg-17ktjxbg5571.jpg,1,0,1
RipDetSeg-lslvfqnakpl1.jpg,RipDetSeg-v3rizpywy4f3.jpg,1,0,1
RipDetSeg-vujoljc1niaj.jpg,RipDetSeg-dcqkvpwj2p13.jpg,1,0,1
RipDetSeg-7a3mms1h590e.jpg,RipDetSeg-3fulxpz18smi.jpg,1,0,1
RipDetSeg-92ikgce48lsa.jpg,RipDetSeg-w82rt2500anb.jpg,1,0,1
RipDetSeg-7ajl5elhjr4n.jpg,RipDetSeg-1uoeznvojkt2.jpg,1,0,1
RipDetSeg-v3x13lfbgg88.jpg,RipDetSeg-2rozgjozes3g.jpg,1,0,1
RipDetSeg-91tu0rtjmfej.jpg,RipDetSeg-3tqvdv15l5el.jpg,1,0,1
RipDetSeg-7b8ig6tdg8k9.jpg,RipDetSeg-5ezga3sxn9i9.jpg,1,0,1
RipDetSeg-90wtpaaswqbq.jpg,RipDetSeg-sp7mb95dqxn0.jpg,1,0,1
RipDetSeg-7cp5wgnfcmq7.jpg,RipDetSeg-7fnqwgauwqjw.jpg,1,0,1
RipDetSeg-8zxx0puk42xb.jpg,RipDetSeg-f61btsxlnhfl.jpg,1,0,1
RipDetSeg-7cqabo7oe51x.jpg,RipDetSeg-18mblnqzpc4g.jpg,1,0,1
RipDetSeg-8zqeufizy0ln.jpg,RipDetSeg-04lyum528vf8.jpg,1,0,1
RipDetSeg-np0o1o3x8yr1.jpg,RipDetSeg-8c0evsxgacql.jpg,1,0,1
RipDetSeg-v53kp509m190.jpg,RipDetSeg-ku4jplvkf0ei.jpg,1,0,1
RipDetSeg-uxdji7alfd4x.jpg,RipDetSeg-zgjr0a5k6y2h.jpg,1,0,1
RipDetSeg-v3rvjtwe7lr5.jpg,RipDetSeg-3soeluxuwf9k.jpg,1,0,1
RipDetSeg-vvquh5cnutlh.jpg,RipDetSeg-5acspfa5b7cx.jpg,1,0,1
RipDetSeg-9i1xuts7m27f.jpg,RipDetSeg-1ol1i8jpmxb0.jpg,1,0,1
RipDetSeg-uxm8y3xz0def.jpg,RipDetSeg-0b93cfjkqpzt.jpg,1,0,1
RipDetSeg-9hamq8z0ackn.jpg,RipDetSeg-bj6hnq2m7hax.jpg,1,0,1
RipDetSeg-nnelljy0ecwp.jpg,RipDetSeg-6q9ylitxamin.jpg,1,0,1
RipDetSeg-73j7wcef7r3l.jpg,RipDetSeg-xtzctvv9zqbv.jpg,1,0,1
RipDetSeg-73s4tye9lt4h.jpg,RipDetSeg-40kwc70jawuy.jpg,1,0,1
RipDetSeg-74xk09i4pvm8.jpg,RipDetSeg-luwo0wjew0oi.jpg,1,0,1
RipDetSeg-968tq9krswhp.jpg,RipDetSeg-0jn1v7qfauc8.jpg,1,0,1
RipDetSeg-lecq9ndxj149.jpg,RipDetSeg-80zl7at99nih.jpg,1,0,1
RipDetSeg-75z112vusqhy.jpg,RipDetSeg-jkdo8mfv9a0s.jpg,1,0,1
RipDetSeg-9atwv8dz5l6i.jpg,RipDetSeg-y66i7p1ftsbn.jpg,1,0,1
RipDetSeg-vxwd6wqxoc43.jpg,RipDetSeg-87lv5jmcas90.jpg,1,0,1
RipDetSeg-v1o29p943pdx.jpg,RipDetSeg-zhmikrz2ulq7.jpg,1,0,1
RipDetSeg-ltaduu3s0edi.jpg,RipDetSeg-km48pld2e5sq.jpg,1,0,1
RipDetSeg-78183hhg0xrh.jpg,RipDetSeg-w1t6dcv9sch7.jpg,1,0,1
RipDetSeg-97ogp2by9ksw.jpg,RipDetSeg-t42conftot0g.jpg,1,0,1
RipDetSeg-vy1ir785h936.jpg,RipDetSeg-chyzzix9if04.jpg,1,0,1
RipDetSeg-btmavt2p5lzz.jpg,RipDetSeg-n4o1agttclw9.jpg,1,0,1
RipDetSeg-kynnndpchytg.jpg,RipDetSeg-hrfbstg53yrr.jpg,1,0,1
RipDetSeg-nzubssqiklp1.jpg,RipDetSeg-4yemyhaku0el.jpg,1,0,1
RipDetSeg-e30l1to3glyk.jpg,RipDetSeg-3z6ohy5ml2l2.jpg,1,0,1
RipDetSeg-e309979ghsdv.jpg,RipDetSeg-0ukdsrvi9vwo.jpg,1,0,1
RipDetSeg-e304uocy42w5.jpg,RipDetSeg-narfctha10vz.jpg,1,0,1
RipDetSeg-e2ovjri9oixp.jpg,RipDetSeg-ip5nbt7pzje3.jpg,1,0,1
RipDetSeg-s1a7ncwsn8rf.jpg,RipDetSeg-sbmkuh6ku7bh.jpg,1,0,1
RipDetSeg-e09pc3ytxgjh.jpg,RipDetSeg-33lt9pj5g9u8.jpg,1,0,1
RipDetSeg-3ujvwqc06e2p.jpg,RipDetSeg-78ft60f0foqj.jpg,1,0,1
RipDetSeg-s09oy0z5zc7h.jpg,RipDetSeg-7a31r0zoui83.jpg,1,0,1
RipDetSeg-xvig6iamz2r6.jpg,RipDetSeg-us8v0k263gik.jpg,1,0,1
RipDetSeg-dzca5ydoe8ha.jpg,RipDetSeg-3uv873ptro7e.jpg,1,0,1
RipDetSeg-dz87a6nqmxmr.jpg,RipDetSeg-d6dn53r2i3qn.jpg,1,0,1
RipDetSeg-s4s460djr8gl.jpg,RipDetSeg-bxlhog961ony.jpg,1,0,1
RipDetSeg-dz428zg17mag.jpg,RipDetSeg-tbv0cg7934gu.jpg,1,0,1
RipDetSeg-s57igla4tzil.jpg,RipDetSeg-9hl6ivxhvpvk.jpg,1,0,1
RipDetSeg-dyck43emdooo.jpg,RipDetSeg-mvhpf4uesfqw.jpg,1,0,1
RipDetSeg-dxieo1yhzgco.jpg,RipDetSeg-9uzjf4menigl.jpg,1,0,1
RipDetSeg-xvi8p3evvxcb.jpg,RipDetSeg-vho1o08ophn1.jpg,1,0,1
RipDetSeg-xuozsjxl208r.jpg,RipDetSeg-b796nx92yfqq.jpg,1,0,1
RipDetSeg-3sdbgqwg73qz.jpg,RipDetSeg-52hkcsudjx2d.jpg,1,0,1
RipDetSeg-3qqjfe611ab9.jpg,RipDetSeg-ogbcvs5upq9a.jpg,1,0,1
RipDetSeg-3oym5l0kxgjw.jpg,RipDetSeg-6jrym20068r5.jpg,1,0,1
RipDetSeg-kip1508rq1sl.jpg,RipDetSeg-387cv78e82a1.jpg,1,0,1
RipDetSeg-y0gza6jawrxd.jpg,RipDetSeg-ro4zfxb4hnvk.jpg,1,0,1
RipDetSeg-ecpkhgkrfk8w.jpg,RipDetSeg-2rozgjozes3g.jpg,1,0,1
RipDetSeg-ec5h9iox9o5n.jpg,RipDetSeg-fi0io82o0txi.jpg,1,0,1
RipDetSeg-ebzw030ab7mk.jpg,RipDetSeg-m9t5m56prgih.jpg,1,0,1
RipDetSeg-ebz241d0dmiz.jpg,RipDetSeg-1mkqq1d4iruz.jpg,1,0,1
RipDetSeg-xxs345c78e58.jpg,RipDetSeg-s76d5npeu42j.jpg,1,0,1
RipDetSeg-easwmzp4gpjn.jpg,RipDetSeg-btnrly7rky4k.jpg,1,0,1
RipDetSeg-kj8jxj2gua4q.jpg,RipDetSeg-owm7yq6pkf7d.jpg,1,0,1
RipDetSeg-3pkww0m0erup.jpg,RipDetSeg-su6fhroxt45n.jpg,1,0,1
RipDetSeg-kjbvfo16byst.jpg,RipDetSeg-botyntkrjin1.jpg,1,0,1
RipDetSeg-xypha157hom2.jpg,RipDetSeg-li8iyny6ld01.jpg,1,0,1
RipDetSeg-e8h9ynifcbe2.jpg,RipDetSeg-j9hfte78pls3.jpg,1,0,1
RipDetSeg-ryd0nqglklh4.jpg,RipDetSeg-ln4bqdwvhkqf.jpg,1,0,1
RipDetSeg-xy9rkdf5lfxy.jpg,RipDetSeg-2si4yn1vo9kg.jpg,1,0,1
RipDetSeg-xzp9rvcb4xbm.jpg,RipDetSeg-4ovxigu77hb2.jpg,1,0,1
RipDetSeg-dx8cdza4r9n8.jpg,RipDetSeg-hbl2eqct34q0.jpg,1,0,1
RipDetSeg-dx6b7bpz4mhw.jpg,RipDetSeg-kunzei3dryvt.jpg,1,0,1
RipDetSeg-kkan38nmw1dj.jpg,RipDetSeg-4s16wrccih8k.jpg,1,0,1
RipDetSeg-btwuo5exrk90.jpg,RipDetSeg-276jj6y76klu.jpg,1,0,1
RipDetSeg-42jk1huuc63y.jpg,RipDetSeg-g5iwzt97l2l1.jpg,1,0,1
RipDetSeg-s9nsev838zo2.jpg,RipDetSeg-b85jbw4fza8g.jpg,1,0,1
RipDetSeg-dlo6pg2ud54t.jpg,RipDetSeg-p7l1sj7uayug.jpg,1,0,1
RipDetSeg-mbcgmr6y8ikg.jpg,RipDetSeg-1imxowp6pm71.jpg,1,0,1
RipDetSeg-mb9byq5oqzyv.jpg,RipDetSeg-yn6bducs1i2f.jpg,1,0,1
RipDetSeg-dk31bf1ol6qo.jpg,RipDetSeg-cgt1jh1a5qwa.jpg,1,0,1
RipDetSeg-xqsv7io4nc14.jpg,RipDetSeg-53ru13a8b9iy.jpg,1,0,1
RipDetSeg-sbcbpaewtak1.jpg,RipDetSeg-6hb4nctw9nhq.jpg,1,0,1
RipDetSeg-dj1j5nrpj84e.jpg,RipDetSeg-dwl55cavi1fx.jpg,1,0,1
RipDetSeg-xm9l51su3vxs.jpg,RipDetSeg-3fsb81uhgy5a.jpg,1,0,1
RipDetSeg-dibfoh5lxkdt.jpg,RipDetSeg-6lwelrl94lw9.jpg,1,0,1
RipDetSeg-scoqb5ju1cnb.jpg,RipDetSeg-6dm0tykaa2zw.jpg,1,0,1
RipDetSeg-maowiuom6zp6.jpg,RipDetSeg-l5tt0uyp3n1r.jpg,1,0,1
RipDetSeg-461mzktlv9lb.jpg,RipDetSeg-0b3k8r3cdcqw.jpg,1,0,1
RipDetSeg-463ptsljnxp9.jpg,RipDetSeg-7fnqwgauwqjw.jpg,1,0,1
RipDetSeg-dj3rcsr9i82x.jpg,RipDetSeg-br1ltgkda87u.jpg,1,0,1
RipDetSeg-dpb20f04rjk5.jpg,RipDetSeg-2hht2ghiknqz.jpg,1,0,1
RipDetSeg-xr4zosbvhpqp.jpg,RipDetSeg-c8x8d25uf28b.jpg,1,0,1
RipDetSeg-s8f716v3u1f2.jpg,RipDetSeg-lljulig37k16.jpg,1,0,1
RipDetSeg-dvqt2ilpd54v.jpg,RipDetSeg-97pm1ix639q8.jpg,1,0,1
RipDetSeg-dusw524ngbjn.jpg,RipDetSeg-444tl6f6zmwo.jpg,1,0,1
RipDetSeg-duqk10zidhuc.jpg,RipDetSeg-766rehg44gra.jpg,1,0,1
RipDetSeg-dtv6zbuca9x9.jpg,RipDetSeg-ep7f2es33dwt.jpg,1,0,1
RipDetSeg-mcpdhigwhufr.jpg,RipDetSeg-c95l1tyc4f6c.jpg,1,0,1
RipDetSeg-dskulfih2hd0.jpg,RipDetSeg-um83a5o4dkaf.jpg,1,0,1
RipDetSeg-xtetrisrilge.jpg,RipDetSeg-c409l72txxd7.jpg,1,0,1
RipDetSeg-dsa1k4pwonvv.jpg,RipDetSeg-k55pef9p6ddb.jpg,1,0,1
RipDetSeg-ds7x21m712i5.jpg,RipDetSeg-bhfk6evptlcb.jpg,1,0,1
RipDetSeg-s7aji3g7fqxa.jpg,RipDetSeg-407kv9980pvt.jpg,1,0,1
RipDetSeg-dri1jzcwnp21.jpg,RipDetSeg-35uwvjkcij1q.jpg,1,0,1
RipDetSeg-3yg1m0ubyvek.jpg,RipDetSeg-wyd7d5g5day0.jpg,1,0,1
RipDetSeg-dqy2taf8e7re.jpg,RipDetSeg-e0nyn1uxtl88.jpg,1,0,1
RipDetSeg-mc9y6aoil4la.jpg,RipDetSeg-yfq7wyw4ndg6.jpg,1,0,1
RipDetSeg-kl4xvtrtz45j.jpg,RipDetSeg-0wcmevv8fogb.jpg,1,0,1
RipDetSeg-dqgxntm9lio8.jpg,RipDetSeg-2ffcg1p645wu.jpg,1,0,1
RipDetSeg-dqevkxf5jn5h.jpg,RipDetSeg-bbx069xdp2sm.jpg,1,0,1
RipDetSeg-edkt9sqn84on.jpg,RipDetSeg-pnexhy4c6m7m.jpg,1,0,1
RipDetSeg-dfsgzxaklair.jpg,RipDetSeg-mpkdr7gxk13o.jpg,1,0,1
RipDetSeg-edte22vb43m3.jpg,RipDetSeg-kgsz97k67e5n.jpg,1,0,1
RipDetSeg-3o6kjuzfoa6y.jpg,RipDetSeg-1p15pwmo96ww.jpg,1,0,1
RipDetSeg-f1fjrh71r9yp.jpg,RipDetSeg-o7qrwpfr043n.jpg,1,0,1
RipDetSeg-ken48fykqhnd.jpg,RipDetSeg-6iruotcj34lp.jpg,1,0,1
RipDetSeg-rj517cbvptn9.jpg,RipDetSeg-hbljsejj6oai.jpg,1,0,1
RipDetSeg-rj51ix9ul2wm.jpg,RipDetSeg-vgqoe7cizozr.jpg,1,0,1
RipDetSeg-keu2lrgb8mst.jpg,RipDetSeg-9ii8qs6m47ot.jpg,1,0,1
RipDetSeg-3bagat89611t.jpg,RipDetSeg-dz6xc720lt3j.jpg,1,0,1
RipDetSeg-y55cib90o6j1.jpg,RipDetSeg-89mwzgxiaink.jpg,1,0,1
RipDetSeg-f27qixjapzdb.jpg,RipDetSeg-3f7ndf93tgg5.jpg,1,0,1
RipDetSeg-eybyj3nrnwo6.jpg,RipDetSeg-0mlf3l88r2zr.jpg,1,0,1
RipDetSeg-3dd52xuh95dj.jpg,RipDetSeg-76mf87r94ie2.jpg,1,0,1
RipDetSeg-ncl9fpyacwnc.jpg,RipDetSeg-t8m2znbj0z5j.jpg,1,0,1
RipDetSeg-y4z707sakimo.jpg,RipDetSeg-6d6f9rgmof2t.jpg,1,0,1
RipDetSeg-evtmn6y191j2.jpg,RipDetSeg-5wozjve2qtbz.jpg,1,0,1
RipDetSeg-evrz784aqe1k.jpg,RipDetSeg-0vs0uxvtdppa.jpg,1,0,1
RipDetSeg-eulyc5dp2kyt.jpg,RipDetSeg-3qy9rjc6nxcb.jpg,1,0,1
RipDetSeg-rlgppbew8exk.jpg,RipDetSeg-2w7p7pd58sw2.jpg,1,0,1
RipDetSeg-exyzw1lasrxk.jpg,RipDetSeg-cphj8190v0hq.jpg,1,0,1
RipDetSeg-rlo4tzjp3ylg.jpg,RipDetSeg-1ybmuhmc1z1r.jpg,1,0,1
RipDetSeg-f2dvlo7gpobk.jpg,RipDetSeg-p7g4x1yos15o.jpg,1,0,1
RipDetSeg-y72ox2sxcejx.jpg,RipDetSeg-164es9i6yitk.jpg,1,0,1
RipDetSeg-f80rdh7c3idp.jpg,RipDetSeg-ietpmscu6sqk.jpg,1,0,1
RipDetSeg-362ov5rdpzsz.jpg,RipDetSeg-2si4yn1vo9kg.jpg,1,0,1
RipDetSeg-365ybc140ln3.jpg,RipDetSeg-49y7gkfuyyob.jpg,1,0,1
RipDetSeg-f78dl5scvvry.jpg,RipDetSeg-cpcgl9fj404n.jpg,1,0,1
RipDetSeg-y8fpq0mek78q.jpg,RipDetSeg-7stqavlx0pi8.jpg,1,0,1
RipDetSeg-rf07p4xibjvd.jpg,RipDetSeg-0doaibe3viqy.jpg,1,0,1
RipDetSeg-37fitxsfps3p.jpg,RipDetSeg-i0y5niuopfz6.jpg,1,0,1
RipDetSeg-y6k2pglkirdg.jpg,RipDetSeg-htz00jfcap4q.jpg,1,0,1
RipDetSeg-mhxugbrptww8.jpg,RipDetSeg-wdtcr65ww09m.jpg,1,0,1
RipDetSeg-kecekh3se2l0.jpg,RipDetSeg-w3ajta8f3ybk.jpg,1,0,1
RipDetSeg-38iayywqi0xl.jpg,RipDetSeg-66ohnwh42fs5.jpg,1,0,1
RipDetSeg-f5v6gg0o1aug.jpg,RipDetSeg-5zqbq07uvrr4.jpg,1,0,1
RipDetSeg-y7a3btl8zmhn.jpg,RipDetSeg-txcgfdtichzv.jpg,1,0,1
RipDetSeg-mhgop61bopvw.jpg,RipDetSeg-5wozjve2qtbz.jpg,1,0,1
RipDetSeg-rh9bs362qxli.jpg,RipDetSeg-kkc7w1mx0xpl.jpg,1,0,1
RipDetSeg-39bs8akvmw10.jpg,RipDetSeg-9o668pvxwjte.jpg,1,0,1
RipDetSeg-f69zyerrj3bt.jpg,RipDetSeg-g3dt4z264t37.jpg,1,0,1
RipDetSeg-3e5hk5itrogy.jpg,RipDetSeg-7e1avbha62pu.jpg,1,0,1
RipDetSeg-esr3ru7mor8k.jpg,RipDetSeg-1lyko1gm0m57.jpg,1,0,1
RipDetSeg-rm88ocio7abm.jpg,RipDetSeg-p8bu4totc840.jpg,1,0,1
RipDetSeg-ndjl1gvla3tx.jpg,RipDetSeg-3kaysmr099ie.jpg,1,0,1
RipDetSeg-rsupc92b695r.jpg,RipDetSeg-zieoa7t7iqc4.jpg,1,0,1
RipDetSeg-3lqzoub32bdc.jpg,RipDetSeg-avw0v5fj4q76.jpg,1,0,1
RipDetSeg-eidtyvfrj03a.jpg,RipDetSeg-phwzy3q0lsz3.jpg,1,0,1
RipDetSeg-ei15o5rbe5wg.jpg,RipDetSeg-g7gq2sat9fws.jpg,1,0,1
RipDetSeg-ei0aiuz3vzqr.jpg,RipDetSeg-z20ezqgy0fc7.jpg,1,0,1
RipDetSeg-ehoxx0hlah7s.jpg,RipDetSeg-3m1raz93qsdp.jpg,1,0,1
RipDetSeg-eju0ou9y8g8j.jpg,RipDetSeg-im2faygz4dhd.jpg,1,0,1
RipDetSeg-mep3e3648ep0.jpg,RipDetSeg-8p0uppuvr2ma.jpg,1,0,1
RipDetSeg-eg4siphcgzu0.jpg,RipDetSeg-mpowql19bgdk.jpg,1,0,1
RipDetSeg-efkp1at7iefk.jpg,RipDetSeg-nx630jx8get7.jpg,1,0,1
RipDetSeg-ndlxa9en3qn3.jpg,RipDetSeg-rmz4hotmy1l3.jpg,1,0,1
RipDetSeg-eey85sddn7w1.jpg,RipDetSeg-x84x8hwomcuo.jpg,1,0,1
RipDetSeg-y0v2h1edal48.jpg,RipDetSeg-8v5zted68rhz.jpg,1,0,1
RipDetSeg-eelkuwqnbwfs.jpg,RipDetSeg-ihyo3xd1rv6o.jpg,1,0,1
RipDetSeg-rw1cquxcwjyl.jpg,RipDetSeg-0tpv17rwa08n.jpg,1,0,1
RipDetSeg-3nfkb6q9znnr.jpg,RipDetSeg-3lmhxnwr62q1.jpg,1,0,1
RipDetSeg-rrugr1a2nwik.jpg,RipDetSeg-i9fcxniw2lte.jpg,1,0,1
RipDetSeg-khu02g35j1p0.jpg,RipDetSeg-15g8abtsjv6d.jpg,1,0,1
RipDetSeg-3k6y74uro514.jpg,RipDetSeg-ni1ev8r7tvnn.jpg,1,0,1
RipDetSeg-kfc6cgcri196.jpg,RipDetSeg-fjyk1ep7l93m.jpg,1,0,1
RipDetSeg-y4p7ojlf8sn6.jpg,RipDetSeg-c2vaw4lb0edn.jpg,1,0,1
RipDetSeg-ergz5nol9s14.jpg,RipDetSeg-7wkbv2zkb1rt.jpg,1,0,1
RipDetSeg-rno2ablzi1ag.jpg,RipDetSeg-0vkexoppk0w3.jpg,1,0,1
RipDetSeg-3g2j6hambwri.jpg,RipDetSeg-1s78iw370cr3.jpg,1,0,1
RipDetSeg-kfzejb9x6q33.jpg,RipDetSeg-esaimcvxqzax.jpg,1,0,1
RipDetSeg-nclpc8n9c1ld.jpg,RipDetSeg-3micwdaw1ybq.jpg,1,0,1
RipDetSeg-rnzi1e4zruly.jpg,RipDetSeg-uq8rfi8tt0yo.jpg,1,0,1
RipDetSeg-epjy4f771p8d.jpg,RipDetSeg-16jpvy9wzrxx.jpg,1,0,1
RipDetSeg-3ikty37zveiq.jpg,RipDetSeg-bdzobr9jkaxd.jpg,1,0,1
RipDetSeg-rpbf4ipcwmji.jpg,RipDetSeg-ykdmnoeoxknq.jpg,1,0,1
RipDetSeg-y2qi7ccbn7nl.jpg,RipDetSeg-xde7wfdm003v.jpg,1,0,1
RipDetSeg-en2nhhqo3ybq.jpg,RipDetSeg-9wv6m2ojc0gv.jpg,1,0,1
RipDetSeg-ncs3bp2xyewv.jpg,RipDetSeg-8b7gybcs9sub.jpg,1,0,1
RipDetSeg-3jeb5g97h3w1.jpg,RipDetSeg-68fei46bfecu.jpg,1,0,1
RipDetSeg-3jpkgz8s2c76.jpg,RipDetSeg-02qeclbp0ypc.jpg,1,0,1
RipDetSeg-3jx3hr6mxdz7.jpg,RipDetSeg-1mk3xnzzjjrc.jpg,1,0,1
RipDetSeg-3oo1753uk5xq.jpg,RipDetSeg-5o5zculf4qzz.jpg,1,0,1
RipDetSeg-46a7pfwhvxum.jpg,RipDetSeg-0akc1edvag88.jpg,1,0,1
RipDetSeg-ul5ztwn8f9hy.jpg,RipDetSeg-d1sz6ao1m3is.jpg,1,0,1
RipDetSeg-dec8tothx0t0.jpg,RipDetSeg-knx8my6duw46.jpg,1,0,1
RipDetSeg-dek51py45r0t.jpg,RipDetSeg-4cmuo53tsl64.jpg,1,0,1
RipDetSeg-xa1c6czg77dc.jpg,RipDetSeg-7hudokkja7kv.jpg,1,0,1
