area_px,width_inscribed,width_mean,width_minrect,length_minrect,elongation,skeleton_px,file_name,region_id,image_h,image_w,area_frac
176359,168.74716898954705,106.86805029540979,214.08099684233449,239.68156576655053,1.11958356557481,736,RipDetSeg-mka9ugdvk0tv.png,1,994,1148,0.15455012303787885
99961,72.8,41.391718426501036,110.275927734375,271.43134765625,2.461383488063279,966,RipDetSeg-mkbjlmxev9cw.png,1,720,1280,0.10846462673611111
26393,11.430699247472427,6.562872018027819,13.663114659926471,131.4163947610294,9.61833359610675,757,RipDetSeg-mkbmerzn45y0.png,1,1530,2720,0.006342031910803537
81518,28.988235294117647,11.127313057202576,29.71306583180147,188.05124080882354,6.3289073525208215,1379,RipDetSeg-mkbmerzn45y0.png,2,1530,2720,0.019588139177239523
123508,103.2,46.17121495327103,106.89154052734375,242.299755859375,2.2667813997628063,1070,RipDetSeg-mknicy8bgvqh.png,1,720,1280,0.13401475694444445
90140,65.60000000000001,44.240490797546016,87.90116577148439,270.3970947265625,3.0761491312812694,815,RipDetSeg-mknicy8bgvqh.png,2,720,1280,0.09780815972222222
315404,150.6017578125,174.49737206085751,159.46666666666667,169.86666666666667,1.065217391304348,482,RipDetSeg-mkqbbux9bgm9.png,1,1080,1920,0.1521045524691358
50115,42.19783020019531,19.01897533206831,73.96067504882812,245.52126464843752,3.3196190338493627,1054,RipDetSeg-mkrinpuslf6e.png,1,720,1280,0.05437825520833333
76587,190.7150390625,91.58385650224216,198.56768798828125,340.16843261718753,1.7131107083105235,669,RipDetSeg-mktgkoqt8e5m.png,1,640,640,0.18697998046875
111924,213.33085937500002,133.44143070044709,249.62353515625,403.75053710937505,1.6174377822854338,671,RipDetSeg-mkuybjyc8wft.png,1,640,640,0.273251953125
67993,29.6136474609375,18.48263676520557,35.54872233072916,206.36139322916665,5.805029821023496,981,RipDetSeg-mkwgpobjywqv.png,1,1080,1920,0.03278983410493827
25931,13.635970052083334,7.325141242937852,17.071466064453126,53.903340657552086,3.15751092812068,472,RipDetSeg-mkx9jglrlvu6.png,1,2160,3840,0.0031263261959876545
205129,101.40775553385417,33.51781045751634,120.8003173828125,168.85511067708333,1.3978035350849838,1632,RipDetSeg-mky40krs6vrl.png,1,1080,1920,0.09892409336419752
339737,150.4,78.57461694131253,159.83385416666667,184.36647135416666,1.1534882413704335,1153,RipDetSeg-ml1meoh7h0g3.png,1,1080,1920,0.16383921682098765
221726,94.93333333333334,75.51332481907194,103.73263346354166,178.94192708333333,1.725030215744258,783,RipDetSeg-ml37dpz2npn5.png,1,1080,1920,0.10692804783950617
149731,79.46419270833333,63.98760683760683,89.0537109375,203.11800130208334,2.2808482562241155,624,RipDetSeg-ml37dpz2npn5.png,2,1080,1920,0.07220823688271605
228087,107.05364583333333,69.51222857142857,146.6265625,159.00068359375,1.0843920834176959,875,RipDetSeg-ml3i63pyeoqy.png,1,1080,1920,0.10999565972222222
24535,17.89548770680147,10.66594212742834,18.304051298253675,81.9500919117647,4.477155935395748,433,RipDetSeg-ml4vnhjwnr29.png,1,1530,2720,0.005895569011918493
95368,30.49411764705882,20.539615022210256,35.11431812959559,141.62496553308824,4.03325404213735,874,RipDetSeg-mlkg0f4yewmh.png,1,1530,2720,0.02291618608227605
106203,114.53271484375,79.85187969924812,122.4283203125,181.7017578125,1.4841480904802395,532,RipDetSeg-mlnzbb64jxjy.png,1,720,1280,0.11523763020833333
78546,105.29365234375001,106.50305084745763,109.51595458984376,147.93837890625,1.3508386011910767,295,RipDetSeg-mlnzbb64jxjy.png,2,720,1280,0.08522786458333333
107213,132.57142857142856,85.56504389465283,160.91507393973214,343.4612862723214,2.134425805260225,716,RipDetSeg-mlrhada2pcuk.png,1,878,896,0.13628401602668402
404718,163.08671875,153.52034139402562,163.21896158854167,205.97294921875,1.2619425293121689,703,RipDetSeg-mm55kmus057z.png,1,1080,1920,0.19517650462962963
250877,125.05469563802083,87.79597550306212,137.97111002604166,167.05496419270833,1.2107966962154408,762,RipDetSeg-mm62eihuy695.png,1,1080,1920,0.1209862075617284
175279,98.7427490234375,63.163603603603605,124.39007975260417,132.75343424479166,1.0672348993490568,740,RipDetSeg-mm6iw8810sgf.png,1,1080,1920,0.0845288387345679
141623,97.5727294921875,95.36902356902357,116.10089518229167,120.57799479166667,1.038562145471363,396,RipDetSeg-mm6iw8810sgf.png,2,1080,1920,0.06829812885802469
163123,82.66088053385417,46.52349376114082,128.250830078125,151.38917643229166,1.1804147882713254,935,RipDetSeg-mm6v76s0uv6v.png,1,1080,1920,0.07866657021604938
18290,8.504733455882352,4.292797418219158,9.275781968060661,139.57008272058823,15.046718778122479,802,RipDetSeg-mm722zzsksm9.png,1,1530,2720,0.0043949442522106886
73738,23.71764705882353,11.007211830013528,30.226930147058823,147.36159237132352,4.875175601835381,1261,RipDetSeg-mm722zzsksm9.png,2,1530,2720,0.01771866589773164
54993,51.76806640625,26.924357405140757,53.64402465820313,267.8888671875,4.993824920750703,817,RipDetSeg-mm785eefkf2o.png,1,720,1280,0.05967122395833333
341879,171.18759765625,136.07124378109452,171.85157470703126,413.09658203125,2.4037986427269455,1005,RipDetSeg-mmccqxgkj3d5.png,1,720,1280,0.3709624565972222
468,4.957519912719727,4.254545454545455,4.932649993896485,20.223864746093753,4.099999953598606,44,RipDetSeg-mmd403qdzn5a.png,1,720,1280,0.0005078125
251,2.5575199127197266,2.2818181818181817,2.8000000000000003,18.0,6.428571428571429,44,RipDetSeg-mmd403qdzn5a.png,2,720,1280,0.0002723524305555556
763,5.115039825439453,3.2817204301075273,4.889458847045899,37.375772094726564,7.644153118766542,93,RipDetSeg-mmd403qdzn5a.png,3,720,1280,0.0008279079861111111
5084,15.817677307128907,15.406060606060606,16.861053466796875,60.8856201171875,3.611021116627421,132,RipDetSeg-mmd403qdzn5a.png,4,720,1280,0.005516493055555556
19454,44.2654296875,28.927881040892192,62.0416259765625,72.48605346679688,1.168345482985568,269,RipDetSeg-mmd403qdzn5a.png,5,720,1280,0.021108940972222223
245540,121.21634928385417,91.70494864612512,152.78444010416666,163.68186848958334,1.0713255117994145,714,RipDetSeg-mmeucx2qaia3.png,1,1080,1920,0.11841242283950618
34762,20.32357536764706,10.92393204360208,21.249225930606617,93.44570886948529,4.397605313937082,599,RipDetSeg-mmh71bmkadnm.png,1,1530,2720,0.008353037293348712
123258,45.92941176470588,43.04546545891083,49.37757352941176,114.39685202205882,2.316777513457973,539,RipDetSeg-mmh71bmkadnm.png,2,1530,2720,0.0296179354094579
162114,50.67819967830882,29.062453781512602,52.9541015625,159.3221737132353,3.0086842947414096,1050,RipDetSeg-mmh71bmkadnm.png,3,1530,2720,0.038954728950403694
96694,97.44404973357017,56.29632729365049,120.22974023090586,299.2927675399645,2.4893405488954827,781,RipDetSeg-mmkjwz0x0l3p.png,1,828,1126,0.10371242738607014
403023,163.30501302083334,138.85374677002582,166.78271484375,193.51845703125,1.160302836013596,774,RipDetSeg-mml1n8ayddzm.png,1,1080,1920,0.19435908564814816
6152,7.781705729166666,4.3285839929639405,8.043746948242188,101.3911865234375,12.604969695820015,379,RipDetSeg-mmli2yvocrip.png,1,1080,1920,0.002966820987654321
26964,19.733333333333334,12.270307167235496,22.586281331380206,145.15947265625,6.426886769296234,586,RipDetSeg-mmli2yvocrip.png,2,1080,1920,0.013003472222222222
4070,8.52506612141927,4.341333333333334,11.006692504882812,58.18804117838542,5.286605504112331,250,RipDetSeg-mmrrrylgpva5.png,1,1080,1920,0.001962770061728395
7372,9.810026041666667,5.475951717734447,11.329874674479166,93.03444010416666,8.211427114346563,359,RipDetSeg-mmrrrylgpva5.png,2,1080,1920,0.0035551697530864196
17267,13.85343729654948,7.2626708727655105,14.248932902018229,148.27381184895833,10.40595901942641,634,RipDetSeg-mmtuhtfwnxns.png,1,1080,1920,0.008327064043209877
101741,176.94282241314198,125.49904836246067,239.00729324018127,354.8480692975831,1.4846746494090959,627,RipDetSeg-mn12qqnxde5t.png,1,662,662,0.23215605918164312
67882,25.066666666666666,16.901836290071586,27.296954345703124,268.8931966145833,9.850666605848298,1071,RipDetSeg-mn1sjeqj7bnk.png,1,1920,1080,0.03273630401234568
307926,136.0,102.13134328358208,145.74404296875,179.68938802083332,1.2329106861634256,804,RipDetSeg-mn2cxsrc6wlo.png,1,1080,1920,0.1484982638888889
113134,66.66666666666667,34.205291005291,97.21641438802084,124.93912760416667,1.2851649424704752,882,RipDetSeg-mn4phzttiwha.png,1,1080,1920,0.054559220679012345
94398,71.36744791666666,53.55914893617022,73.33544108072917,124.3809326171875,1.6960548785718272,470,RipDetSeg-mn4phzttiwha.png,2,1080,1920,0.04552372685185185
73816,49.95721435546875,34.4733216579101,57.9064697265625,137.769580078125,2.3791742223050454,571,RipDetSeg-mn4vyc7drjnf.png,1,1080,1920,0.035597993827160494
104844,67.2388671875,28.155488418932528,103.47670084635416,126.94504394531249,1.226798331479518,993,RipDetSeg-mn4vyc7drjnf.png,2,1080,1920,0.050561342592592595
222688,107.36952311197916,68.73086419753086,138.97473958333333,159.02615559895833,1.1442810116121973,864,RipDetSeg-mn9r3zwkts9u.png,1,1080,1920,0.10739197530864197
341037,150.0353515625,87.52954764196343,158.41398111979166,193.58665364583334,1.2220301028824236,1039,RipDetSeg-mnabb040enlb.png,1,1080,1920,0.16446614583333333
104240,68.2790771484375,29.384073291050033,86.88219401041667,131.28709309895834,1.5110932060856772,946,RipDetSeg-mne2zk85c43a.png,1,1080,1920,0.050270061728395064
229092,129.323828125,77.42864385297845,134.9386962890625,141.821533203125,1.0510071395629779,789,RipDetSeg-mnfbn4hi088x.png,1,1080,1920,0.11048032407407407
226151,90.98170572916666,52.532171893147506,94.22438151041666,228.86337890625,2.4289188768084276,1148,RipDetSeg-mnfbn4hi088x.png,2,1080,1920,0.10906201774691358
17443,12.3716796875,7.502365591397849,12.271452840169271,166.45608723958333,13.564497163262313,620,RipDetSeg-mnfgq95wyvzz.png,1,1080,1920,0.008411940586419753
174858,246.4,123.46548984995587,396.28415527343753,433.99760742187505,1.0951677013743208,1133,RipDetSeg-mngtqc4dew5a.png,1,640,640,0.4268994140625
122747,48.47255859375,38.03160340821069,62.670141601562506,511.16650390625,8.156460011788221,1291,RipDetSeg-mnlb7jzbqgri.png,1,720,1280,0.13318901909722222
61091,57.840625,23.678682170542636,144.59932861328124,233.45109863281252,1.6144687590988602,1032,RipDetSeg-mnm4qg0zsr7w.png,1,720,1280,0.06628797743055556
315117,150.93333333333334,92.13947368421053,155.73011067708333,159.11490885416666,1.0217350271079042,912,RipDetSeg-mnp12xizei6p.png,1,1080,1920,0.15196614583333334
221726,94.93333333333334,75.51332481907194,103.73263346354166,178.94192708333333,1.725030215744258,783,RipDetSeg-mnp1quzcxx9c.png,1,1080,1920,0.10692804783950617
149731,79.46419270833333,63.98760683760683,89.0537109375,203.11800130208334,2.2808482562241155,624,RipDetSeg-mnp1quzcxx9c.png,2,1080,1920,0.07220823688271605
47198,39.14791259765625,25.10531914893617,40.70331726074219,303.501220703125,7.456424712485238,752,RipDetSeg-mnsy2b983mkw.png,1,720,1280,0.05121310763888889
8349,10.666666666666666,6.979310344827586,10.279159545898438,85.07909342447917,8.276853087510174,319,RipDetSeg-mntij093uipf.png,1,1080,1920,0.0040263310185185185
12092,13.543359375,9.083192488262911,13.575716145833333,94.23492024739583,6.9414327196520285,355,RipDetSeg-mntij093uipf.png,2,1080,1920,0.005831404320987654
60988,50.98170572916666,28.734040047114252,53.352596028645834,124.21612141927083,2.328211383614347,566,RipDetSeg-mntk4wqbxpfa.png,1,1080,1920,0.0294116512345679
146584,88.62264811197916,83.16822695035461,94.78094889322917,160.2875,1.6911362660080986,470,RipDetSeg-mntk4wqbxpfa.png,2,1080,1920,0.0706905864197531
404718,163.08671875,153.52034139402562,163.21896158854167,205.97294921875,1.2619425293121689,703,RipDetSeg-mnxz8btlkjim.png,1,1080,1920,0.19517650462962963
50784,56.0,23.242105263157896,156.35166015625,184.60759277343752,1.1807203875478516,874,RipDetSeg-mnz29cbrm2rp.png,1,720,1280,0.05510416666666667
93519,65.9357177734375,33.74614343707713,73.65970865885417,127.64561360677084,1.7329095638695193,739,RipDetSeg-mo4ecqosgb5d.png,1,1080,1920,0.04509982638888889
7053,11.29178466796875,6.2903010033444815,12.815357462565103,75.274560546875,5.873777673916569,299,RipDetSeg-mo4qe3zgq3pa.png,1,1080,1920,0.0034013310185185184
33963,27.293434651692706,11.901182654402103,40.74075113932292,158.38946940104165,3.8877405293631018,761,RipDetSeg-mo4qe3zgq3pa.png,2,1080,1920,0.016378761574074075
117924,45.86666666666667,20.459596616785944,49.601725260416664,326.8667317708333,6.589825858974317,1537,RipDetSeg-mo5soajxhrdx.png,1,1080,1920,0.05686921296296296
409242,163.30501302083334,141.72883116883116,163.27083333333334,198.53268229166667,1.215971513334184,770,RipDetSeg-mob9qpa84a6d.png,1,1080,1920,0.1973582175925926
372592,56.05160725911458,49.67893333333333,66.34474283854166,135.414501953125,2.041073582614878,1000,RipDetSeg-mof6ftgwtpmn.png,1,2160,3840,0.04492091049382716
145860,36.47669270833333,28.684365781710913,39.09219970703125,97.52763671875,2.494810664266825,678,RipDetSeg-mof6ftgwtpmn.png,2,2160,3840,0.017585358796296295
233797,64.81571858723959,51.01953082378614,65.15962320963541,76.50152994791667,1.1740634181046656,611,RipDetSeg-mof6ftgwtpmn.png,3,2160,3840,0.028187331211419753
292957,107.87538248697916,62.95073865162503,120.083984375,218.75994466145832,1.8217245688510104,1241,RipDetSeg-mof8yy0ts035.png,1,1080,1920,0.1412794174382716
104130,182.48442988875877,109.7174466894136,192.78004244730678,238.47786153395785,1.2370464209185024,569,RipDetSeg-mog507jjbsdn.png,1,854,853,0.14294499919007442
75561,60.78759765625,36.769343065693434,81.47512207031251,297.0453125,3.645840656042857,822,RipDetSeg-moh2pbi8k10y.png,1,720,1280,0.08198893229166666
86354,72.21913248697916,54.95879077167859,78.84024251302083,113.24795735677083,1.436423249688348,419,RipDetSeg-mojvp5ssqtan.png,1,1080,1920,0.041644483024691356
332604,150.93333333333334,165.16648044692738,155.71004231770834,167.68310546875,1.076893326678391,537,RipDetSeg-mompcbmetapt.png,1,1080,1920,0.16039930555555557
255477,62.794010416666666,43.22791878172589,76.63861490885417,81.4516845703125,1.0628021483319146,788,RipDetSeg-mon1ibmg3fey.png,1,2160,3840,0.030801142939814816
247764,59.199999999999996,44.342550335570465,60.80958251953125,92.6545166015625,1.523682826991997,745,RipDetSeg-mon1ibmg3fey.png,2,2160,3840,0.029871238425925924
8801,5.647058823529411,4.247843137254902,6.051564654181985,71.15161420036765,11.757556643007643,390,RipDetSeg-monh2lzwugal.png,1,1530,2720,0.0021148116109188774
38172,12.331893382352941,7.415188490256783,13.092678653492646,183.08999310661764,13.984150833624557,969,RipDetSeg-monh2lzwugal.png,2,1530,2720,0.009172433679354094
108007,37.27058823529412,19.43664379709819,41.78457892922794,139.90325137867646,3.348202972575976,1046,RipDetSeg-monh2lzwugal.png,3,1530,2720,0.025953239138792772
228087,107.05364583333333,69.51222857142857,146.6265625,159.00068359375,1.0843920834176959,875,RipDetSeg-mooblw5zvxjj.png,1,1080,1920,0.10999565972222222
47636,26.52362060546875,16.264959453691848,31.203352864583334,182.132177734375,5.836942540271051,781,RipDetSeg-mornttdqd8fa.png,1,1920,1080,0.02297260802469136
179492,76.90585123697916,29.619141914191417,115.17583821614583,197.88141276041665,1.7180809432362074,1616,RipDetSeg-mos0uewits0x.png,1,1080,1920,0.08656057098765432
234880,127.07474772135417,171.60182648401826,132.52020670572915,158.69391276041665,1.1975072836462453,365,RipDetSeg-moxfgvu3e2ff.png,1,1080,1920,0.11327160493827161
268793,128.21002604166665,207.76270531400965,131.45801595052083,174.68430989583334,1.3288220473491883,345,RipDetSeg-mp337p3f0qag.png,1,1080,1920,0.1296262538580247
315117,150.93333333333334,92.13947368421053,155.73011067708333,159.11490885416666,1.0217350271079042,912,RipDetSeg-mp4v6pe02lhj.png,1,1080,1920,0.15196614583333334
309714,164.50541516245488,107.12345705700514,251.16431633574007,471.95304038808666,1.8790608764551195,1336,RipDetSeg-mpc5h668rse1.png,1,1078,1108,0.25929988010957583
307926,136.0,102.13134328358208,145.74404296875,179.68938802083332,1.2329106861634256,804,RipDetSeg-mpdpt0b3tsls.png,1,1080,1920,0.1484982638888889
228087,107.05364583333333,69.51222857142857,146.6265625,159.00068359375,1.0843920834176959,875,RipDetSeg-mpj9q2jlsyrb.png,1,1080,1920,0.10999565972222222
128696,86.4,54.13080967402734,97.194482421875,125.08639322916666,1.2869701048072477,634,RipDetSeg-mpk81r02t811.png,1,1080,1920,0.062064043209876546
118689,82.6583984375,60.286476190476186,82.37548014322917,128.446630859375,1.559282332995696,525,RipDetSeg-mpk81r02t811.png,2,1080,1920,0.057238136574074075
28371,67.00246913580247,38.15590228526399,89.98850308641975,236.25420524691359,2.625382100422636,470,RipDetSeg-mpo0ewfnl5qu.png,1,810,810,0.04324188385916781
361688,151.46666666666667,138.3789574366332,151.73333333333332,217.86666666666667,1.4358523725834798,697,RipDetSeg-mpowql19bgdk.png,1,1080,1920,0.17442515432098765
141900,60.82398681640625,28.863463005339437,98.181201171875,213.162841796875,2.171116662381369,1311,RipDetSeg-mppu131qzmou.png,1,1080,1920,0.06843171296296297
236296,117.0999755859375,59.00024968789014,153.9654296875,161.84661458333332,1.0511880161139393,1068,RipDetSeg-mppu131qzmou.png,2,1080,1920,0.11395447530864197
208042,95.97272135416667,58.58275255191834,126.83056640625,153.411279296875,1.209576552749,947,RipDetSeg-mpv1xdhdwg3x.png,1,1080,1920,0.10032889660493827
78641,187.17519531250002,129.71711340206187,226.14687500000002,313.0327880859375,1.3842012545428164,485,RipDetSeg-mpvmh93w6hgm.png,1,640,640,0.19199462890625
348890,204.15751953125002,96.11294765840222,245.453466796875,308.8843017578125,1.2584230558594216,1452,RipDetSeg-mq45200q9ohy.png,1,720,1280,0.37856987847222223
18367,8.52506612141927,6.223464633629818,10.57252197265625,210.55286458333333,19.91510304995222,787,RipDetSeg-mq5turunvn4z.png,1,1080,1920,0.008857542438271604
226192,116.8955078125,44.56985221674877,210.5021484375,296.309716796875,1.407632743876018,2030,RipDetSeg-mq5zpg4ehe4g.png,1,720,1280,0.24543402777777779
309620,140.8,68.06705138774389,158.40753580729165,183.26505533854166,1.1569213194597638,1213,RipDetSeg-mq8n65hc9bbq.png,1,1080,1920,0.14931520061728396
323273,150.93333333333334,129.05109780439122,155.71004231770834,160.99822591145832,1.0339617375670611,668,RipDetSeg-mqcpu4utd2s0.png,1,1080,1920,0.15589940200617283
106725,48.48126723345588,33.93481717011129,53.513275505514706,106.39099264705882,1.9881233514867709,592,RipDetSeg-mqeas8z1ws6y.png,1,1530,2720,0.025645184544405997
123339,100.02109375,50.13780487804878,106.51406250000001,374.2246826171875,3.513382870146254,984,RipDetSeg-mqikbk7dtjwp.png,1,720,1280,0.13383138020833332
295394,131.83834635416667,171.24289855072462,131.549462890625,174.730859375,1.3282521686939732,460,RipDetSeg-mqjes070jgsm.png,1,1080,1920,0.14245466820987654
66436,28.68671875,19.27776568734131,35.43626708984375,207.83058268229166,5.864911847384094,919,RipDetSeg-mqjlnn5ey6z6.png,1,1080,1920,0.032038966049382715
268720,120.95338541666666,111.79199167966719,127.20408528645834,197.113720703125,1.5495864009338463,641,RipDetSeg-mql3iqypu02v.png,1,1080,1920,0.12959104938271604
251865,120.84837239583334,94.998585572843,127.2,182.13333333333333,1.4318658280922432,707,RipDetSeg-mqsvw3xixre1.png,1,1080,1920,0.12146267361111111
9176,10.133333333333333,6.815970287836583,9.847452799479166,97.40992838541666,9.891890864464838,359,RipDetSeg-mqv5ai5chhm0.png,1,1080,1920,0.004425154320987655
15329,14.28671875,10.842793987621574,14.23728739420573,101.62195638020833,7.13773302220241,377,RipDetSeg-mqv5ai5chhm0.png,2,1080,1920,0.007392457561728395
30304,27.191731770833332,10.949954832881662,49.178592936197916,83.71883951822916,1.7023431237010422,738,RipDetSeg-mqypl8a4uagq.png,1,1080,1920,0.014614197530864197
187181,91.41002604166667,41.25201101928374,110.06373697916666,163.36328125,1.4842607177777554,1210,RipDetSeg-mqypl8a4uagq.png,2,1080,1920,0.0902686149691358
308210,123.45469563802084,45.71153133110864,144.55818684895834,271.39638671875,1.877419692613595,1798,RipDetSeg-mr55anrxb44b.png,1,1080,1920,0.1486352237654321
88626,64.44238688151042,35.32675635276532,88.8667724609375,109.77052408854166,1.2352257322813505,669,RipDetSeg-mr6khpeqz2lh.png,1,1080,1920,0.04274016203703704
409274,159.99173177083333,121.8077380952381,162.51515299479166,237.67307942708334,1.4624671918113405,896,RipDetSeg-mr8y6wyrlliv.png,1,1080,1920,0.19737364969135804
320815,142.50501302083333,98.90250481695568,158.990625,192.68655598958333,1.2119365905353434,865,RipDetSeg-mraa7ak6k7fx.png,1,1080,1920,0.15471402391975309
194630,82.87998860677084,50.001284521515736,110.80397135416666,198.05802408854166,1.7874632259838574,1038,RipDetSeg-mraintwnkwah.png,1,1080,1920,0.09386091820987655
146423,79.67422688802083,45.667992202729046,95.52565104166666,183.65345052083333,1.9225563868779791,855,RipDetSeg-mraintwnkwah.png,2,1080,1920,0.0706129436728395
97300,39.38464114010989,31.73600891861761,42.86028502747253,108.81195054945054,2.5387593778180526,575,RipDetSeg-mrcgka9q60q2.png,1,1440,2730,0.02475071225071225
6958,111.62662337662339,73.6722640416908,125.66114549512987,196.2273234577922,1.5615592447818105,157,RipDetSeg-mrfx73suzihh.png,1,308,270,0.08367003367003367
77941,67.270703125,37.15899880810489,68.95443115234376,274.2488037109375,3.9772469894650975,839,RipDetSeg-mrg1p75jtbg6.png,1,720,1280,0.08457139756944444
135893,257.6,193.7868092691622,270.16245117187503,433.30830078125,1.603880550023523,561,RipDetSeg-mrhtt8ndeq4w.png,1,640,640,0.33177001953125
339737,150.4,78.57461694131253,159.83385416666667,184.36647135416666,1.1534882413704335,1153,RipDetSeg-mrifddngt212.png,1,1080,1920,0.16383921682098765
44473,41.97044270833333,16.51736304549675,55.993395996093746,97.98843587239583,1.7499998728284274,718,RipDetSeg-mrilf5rpg02q.png,1,1080,1920,0.02144724151234568
188876,94.33208821614583,53.58184397163121,105.56477864583333,162.59119466145833,1.540203055859634,940,RipDetSeg-mrilf5rpg02q.png,2,1080,1920,0.09108603395061729
107587,130.3760031960227,91.51472620946305,158.35980113636361,362.0580255681818,2.286300077229913,684,RipDetSeg-mrkrp5yknj88.png,1,880,880,0.1389294938016529
306653,142.4,169.65587828492392,159.71663411458334,168.22283528645832,1.0532580793417705,482,RipDetSeg-mro28t86vylh.png,1,1080,1920,0.14788435570987654
28319,58.545117187500004,40.45571428571429,60.10286254882813,441.53867187500003,7.346383402559069,560,RipDetSeg-mrrniolzh30m.png,1,640,640,0.06913818359375
284524,135.46666666666667,149.06299934512114,147.092236328125,161.55994466145833,1.0983580690218047,509,RipDetSeg-mrrw29gmcuv7.png,1,1080,1920,0.13721257716049381
182076,80.20756022135417,47.18522837706511,97.24345703125,190.530712890625,1.9593165309764373,1029,RipDetSeg-mrrxvcimz1m9.png,1,1080,1920,0.08780671296296297
61749,63.3451171875,35.5389928057554,71.02879638671875,275.2752685546875,3.875544603852524,695,RipDetSeg-mrwina8wydfr.png,1,720,1280,0.067001953125
69183,69.66326293945313,37.4468200270636,164.30572509765625,187.4109619140625,1.1406234432955606,739,RipDetSeg-ms2sgh25qsuu.png,1,720,1280,0.075068359375
278585,134.93333333333334,203.5324200913242,136.26666666666665,171.46666666666667,1.258317025440313,365,RipDetSeg-ms3tsl0eylfy.png,1,1080,1920,0.13434847608024691
198886,101.83359375,93.70365135453474,128.10306803385416,142.58079427083334,1.1130162334063154,566,RipDetSeg-ms7ja5maw9i0.png,1,1080,1920,0.09591338734567902
316322,136.53333333333333,101.26354541816727,145.523486328125,190.98136393229166,1.31237485268645,833,RipDetSeg-ms870uxwcvos.png,1,1080,1920,0.15254726080246914
316322,136.53333333333333,101.26354541816727,145.523486328125,190.98136393229166,1.31237485268645,833,RipDetSeg-ms8t0591qfma.png,1,1080,1920,0.15254726080246914
123892,87.18759765625,40.19205190592052,89.99336547851563,315.9123046875,3.5103954942425024,1233,RipDetSeg-ms8zddkyeq8q.png,1,720,1280,0.1344314236111111
91039,64.01737060546876,36.616993464052285,72.83348795572917,143.85393880208332,1.9751070948232352,663,RipDetSeg-msc6tyees5lw.png,1,1080,1920,0.0439038387345679
421479,155.2,105.9325164938737,158.47379557291666,236.96829427083333,1.495315319571556,1061,RipDetSeg-msci3rgtt1bn.png,1,1080,1920,0.20325954861111112
7220,7.77674560546875,5.147950089126559,8.10261739095052,99.95869140625,12.33659280492372,374,RipDetSeg-msgd1pxliqtp.png,1,1080,1920,0.0034818672839506174
78283,50.738606770833336,23.169219385867557,64.39883626302083,147.684033203125,2.2932717696938925,901,RipDetSeg-msqbf15v67p5.png,1,1080,1920,0.03775221836419753
139777,74.9486328125,40.38338750451427,97.01697591145833,170.728564453125,1.759780315240282,923,RipDetSeg-msqbf15v67p5.png,2,1080,1920,0.06740788966049382
81305,54.430598958333334,28.490582566798075,63.511027018229164,139.005859375,2.188688577419824,761,RipDetSeg-mss4hljx2ecb.png,1,1080,1920,0.039209587191358024
149134,75.5787109375,53.16720142602495,79.89881998697916,178.34226888020834,2.2321014116262563,748,RipDetSeg-mss4hljx2ecb.png,2,1080,1920,0.07192033179012346
15995,61.86666666666667,38.25411061285501,59.733333333333334,497.06666666666666,8.321428571428571,446,RipDetSeg-mswu52rbw0lk.png,1,360,480,0.09256365740740741
284453,39.99793701171875,38.740619679945524,62.43338623046875,140.48473307291667,2.25015398899439,979,RipDetSeg-mt0zl4sfx4ea.png,1,2160,3840,0.034294584297839506
124647,34.72002360026042,24.99187969924812,35.421529134114586,95.7846435546875,2.704136323195517,665,RipDetSeg-mt0zl4sfx4ea.png,2,2160,3840,0.01502785011574074
225952,58.23992106119792,54.18513189448441,72.75159505208333,79.1247802734375,1.08760199988456,556,RipDetSeg-mt0zl4sfx4ea.png,3,2160,3840,0.027241512345679012
124231,96.68985655737706,70.5497814947093,115.86967213114754,278.19928278688525,2.400967204533075,739,RipDetSeg-mt45c8rrnhcd.png,1,1036,1220,0.09829023988860054
421479,155.2,105.9325164938737,158.47379557291666,236.96829427083333,1.495315319571556,1061,RipDetSeg-mt47s1o8lvt5.png,1,1080,1920,0.20325954861111112
82227,50.91555989583333,49.05413870246085,67.90723063151042,129.13330891927083,1.901613535383229,447,RipDetSeg-mt7be5mngnrh.png,1,1080,1920,0.039654224537037035
315117,150.93333333333334,92.13947368421053,155.73011067708333,159.11490885416666,1.0217350271079042,912,RipDetSeg-mt988hsafhv1.png,1,1080,1920,0.15196614583333334
289575,132.26666666666665,335.7391304347826,131.86349283854167,174.510302734375,1.3234163526067946,230,RipDetSeg-mtge2zpdd39f.png,1,1080,1920,0.1396484375
169276,62.09902750651042,31.4347260909935,106.20732421875,182.50693359375,1.7184025201298683,1436,RipDetSeg-mtk1udcuq0jj.png,1,1080,1920,0.08163387345679013
61690,62.87255859375,31.275031685678073,64.34364624023438,303.97971191406253,4.72431591425701,789,RipDetSeg-mtkbbcl3r2n5.png,1,720,1280,0.06693793402777778
255282,62.846516927083336,43.08556962025317,76.60008951822917,81.2970703125,1.0613182154722294,790,RipDetSeg-mtnx5t2uciza.png,1,2160,3840,0.030777633101851852
224961,56.42418619791667,41.032558139534885,59.40142822265625,91.20296223958333,1.5353664881208644,731,RipDetSeg-mtnx5t2uciza.png,2,2160,3840,0.02712203414351852
321864,146.66666666666666,91.30893617021276,151.73333333333332,210.66666666666666,1.3884007029876977,940,RipDetSeg-mtoahjlcfdu2.png,1,1080,1920,0.1552199074074074
